brunaábyrgðarskjöl	6	None	0
bryggeriers	6	None	0
búd	6	! búð	0
bukarest	6	Búkarest	1
búnadi	6	búnaði	1
bygdir	6	byggðir	1
capitul	6	None	0
ceacream	6	None	0
cognac	6	None	0
company	6	None	0
corpus	6	None	0
creek	6	None	0
danakonúngs	6	Danakonungs	1
danmerkurríki	6	None	0
danmerkurríkis	6	None	0
danzig	6	None	0
daudir	6	dauðir	1
daudra	6	dauðra	1
deak	6	None	0
deutsche	6	None	0
din	6	None	0
direkte	6	None	0
dll	6	None	0
dønsk	6	dönsk	1
dreigid	6	dregið	1
drepr	6	drepur	1
dresden	6	None	0
drottníngin	6	drottningin	1
drukna	6	drukkna	1
eftír	6	eftir	1
eggért	6	Eggert	1
egid	6	eigið	0
eginn	6	eiginn	1
eí	6	eiginn	1
eigendr	6	eigendur	1
eigid	6	eigið	1
eiginligleika	6	None	0
einglandi	6	Englandi	1
einhvörr	6	einhver	1
einíngu	6	einingu	1
einkarvel	6	! einkar vel	0
einstøk	6	einstök	1
eittsinn	6	! eitt sinn	0
eldfjøllum	6	eldfjöllum	1
endadi	6	endaði	1
eptirbreytnis	6	eftirbreytnis	0
eptirlifandi	6	eftirlifandi	1
eptirlitið	6	eftirlitið	1
etruria	6	Etrúría	0
eu	6	None	0
examiner	6	None	0
excellence	6	None	0
expl	6	None	0
eyafjalla	6	Eyjafjalla	1
eyar	6	eyjar	1
eyðimörku	6	None	0
eyj	6	None	0
eyu	6	eyju	1
fadma	6	faðma	1
fadmar	6	faðmar	1
færdist	6	færðist	1
fætr	6	fætur	1
fagrt	6	fagurt	1
fáng	6	fang	1
fángi	6	fangi	1
féckst	6	fékkst	1
fegurd	6	fegurð	1
feingin	6	fengin	1
fekst	6	fékkst	1
fellr	6	fellur	1
féløgum	6	félögum	1
féngid	6	fengið	1
fimti	6	fimmti	1
fimtud	6	None	0
fíngur	6	fingur	1
finulds	6	None	0
fiskjarins	6	None	0
fjárhyrdslu	6	fjárhirslu	1
fjarlægd	6	fjarlægð	1
fjelagskap	6	félagsskap	1
fjelli	6	félli	1
fjøllin	6	fjöllin	1
fjórdúnga	6	fjórðunga	1
fjórðúngum	6	fjórðungum	1
fleyri	6	fleiri	1
flora	6	None	0
flydru	6	flyðru	1
fødursins	6	föðurins	1
føstu	6	föstu	1
fracklandi	6	Frakklandi	1
framgángi	6	framgangi	1
framkomid	6	framkomið	1
fri	6	None	0
fridarins	6	friðarins	1
frjetta	6	frétta	1
frjetti	6	frétti	1
frjettirnar	6	fréttirnar	1
fullkomliga	6	fullkomlega	1
fyrirhøfn	6	fyrirhöfn	1
fyrnefndu	6	fyrrnefndu	1
gamla-sáttmála	6	None	0
gamlann	6	gamlan	1
garðarsfélagsins	6	None	0
gaungu	6	göngu	1
géfi	6	gefi	1
geingið	6	gengið	1
geldfje	6	geldfé	1
géngid	6	gengið	1
gèt	6	get	1
gètr	6	getur	1
gjaldkéra	6	gjaldkera	1
gjøfum	6	gjöfum	1
gjør	6	gjör	1
gjørla	6	gjörla	1
gjørr	6	gjör	1
gjørst	6	gjörst	1
gledilegt	6	gleðilegt	1
gledin	6	None	0
gódfýsi	6	góðfýsi	1
gódr	6	góður	1
gømlum	6	gömlum	1
gørdum	6	görðum	1
gr	6	None	0
grádur	6	gráður	1
gránufélagsins	6	None	0
grönfeldt	6	None	0
grøptur	6	gröftur	1
grøs	6	grös	1
grunt	6	grunnt	1
guénons	6	None	0
gunnl	6	None	0
guttormr	6	Guttormur	1
gylti	6	gyllti	1
hagnadar	6	hagnaðar	1
hagr	6	hagur	1
hákall	6	hákarl	1
hamsun	6	None	0
handel	6	None	0
handverkum	6	None	0
hanns	6	hans	1
hanson	6	None	0
haun	6	None	0
hefdum	6	hefðum	1
hegdan	6	hegðan	1
heidelberg	6	None	0
heimtad	6	heimtað	1
helbredet	6	None	0
heldrenn	6	! heldur en	0
hellsta	6	helsta	1
hendtugt	6	hentugt	1
hept	6	heft	1
heptið	6	heftið	1
heröðum	6	héruðum	1
herrmann	6	None	0
herrmanns	6	None	0
hershöfðíngi	6	hershöfðingi	1
hértil	6	! hér til	0
hérudum	6	héruðum	1
hèrum	6	hérum	1
herved	6	None	0
heyrdist	6	heyrðist	1
hiálpar	6	hjálpar	1
hildemann	6	None	0
hill	6	None	0
hindradi	6	hindraði	1
hinztu	6	hinstu	1
hjeldt	6	hélt	1
hladinn	6	hlaðinn	1
hljódandi	6	hljóðandi	1
hljódfæra	6	hljóðfæra	1
hljóðfærahús	6	None	0
hlutadeigendum	6	hlutaðeigendum	1
hlutr	6	hlutur	1
hlýdnis	6	hlýðnis	0
hlyntur	6	hlynntur	1
hnykti	6	hnykkti	1
høf	6	None	0
høfundinum	6	höfundinum	1
höfundsins	6	! höfundarins	0
høfundsins	6	! höfundarins	0
høfundur	6	höfundur	1
høgg	6	högg	1
hollendíngar	6	Hollendingar	1
homo	6	None	0
høndunum	6	höndunum	1
hørdum	6	hörðum	1
horfdu	6	horfðu	1
houum	6	None	0
hraðskeytamálið	6	None	0
hreifði	6	hreyfði	1
hríng	6	hring	1
hússbændum	6	húsbændum	1
huxadi	6	hugsaði	1
hverki	6	hvorki	1
hvolfði	6	hvolfdi	1
hvöriu	6	hverju	1
hvörki	6	hvorki	1
hvörnig	6	hvernig	1
hvørninn	6	hvernig	1
hvörrar	6	! [hverrar, hvorrar]	0
hyrdti	6	hirti	1
imod	6	None	0
indíanar	6	! indjánar	0
ingólfr	6	Ingólfur	1
inir	6	hinir	1
innanhúsmunum	6	None	0
innantil	6	None	0
inngaungu	6	inngöngu	1
innsbruck	6	None	0
interim	6	None	0
iron-duke	6	None	0
íslanz	6	Íslands	1
íslendíngur	6	Íslendingur	1
íslendskra	6	íslenskra	1
íslendskri	6	íslenskri	1
jafnadarlega	6	jafnaðarlega	1
jafnódum	6	jafnóðum	1
jafnsnemma	6	None	0
jardirnar	6	jarðirnar	1
jardskjálfta	6	jarðskjálfta	1
jardyrkju	6	jarðyrkju	1
jøfn	6	jöfn	1
jøfnudi	6	jöfnuði	1
jónss	6	None	0
jørdinni	6	jörðinni	1
jørdum	6	jörðum	1
kalladist	6	kallaðist	1
kallaðr	6	kallaður	1
katia	6	None	0
kéblavík	6	Keflavík	1
keilhack	6	None	0
kidd	6	None	0
kitchener	6	None	0
kjæru	6	kæru	1
kjørinn	6	kjörinn	1
klpósts	6	None	0
kommandör	6	None	0
komorn	6	None	0
konferenzráðs	6	konferensráðs	0
kóngsríkid	6	kóngsríkið	1
konungl	6	None	0
konúngsfulltrúinn	6	konungsfulltrúinn	1
kornvørum	6	kornvörum	1
kornvørur	6	kornvörur	1
kossuth's	6	None	0
kostnadi	6	kostnaði	1
kostnadinn	6	kostnaðinn	1
krabbameinsfrumlur	6	None	0
kreyns	6	None	0
kroner	6	None	0
küchler	6	None	0
kvædi	6	kvæði	1
kvedju	6	kveðju	1
kveðr	6	kveður	1
kveykt	6	kveikt	1
kyrþey	6	kyrrþey	1
lagad	6	lagað	1
lagid	6	lagið	1
landet	6	None	0
landsbygðinni	6	landsbyggðinni	1
landsyfirretti	6	landsyfirrétti	1
landþráða	6	None	0
lángann	6	langan	1
lanzins	6	landsins	1
leidarvísir	6	leiðarvísir	1
leigulida	6	leiguliða	1
lendíngar	6	lendingar	1
lendíngu	6	lendingu	1
leo	6	None	0
lidna	6	liðna	1
lie	6	None	0
lífserfíngja	6	lífserfingja	1
lincoln	6	None	0
lítilrædi	6	lítilræði	1
litlu-strympu	6	None	0
litteratur	6	None	0
ljezt	6	lést	1
ljódmæli	6	ljóðmæli	1
loford	6	loforð	1
løggjøfinni	6	löggjöfinni	1
løglega	6	löglega	1
lögr	6	lögur	1
løgud	6	löguð	1
løgunum	6	lögunum	1
löjtenant	6	None	0
loptslagi	6	loftslagi	1
lotníng	6	lotning	1
love	6	None	0
lýsíng	6	lýsing	1
magnússen	6	None	0
málflokkur	6	None	0
mállýzkum	6	mállýskum	1
mállýzkur	6	mállýskur	1
mánaðarafborgun	6	None	0
mannfjelaginu	6	mannfélaginu	1
mannkynid	6	mannkynið	1
marconi	6	None	0
margarinefabrik	6	None	0
markverd	6	markverð	1
maximilian	6	None	0
medferdis	6	meðferðis	1
meginið	6	None	0
megnis	6	None	0
melís	6	None	0
mentaðri	6	menntaðri	1
mentaskólans	6	menntaskólans	1
mentir	6	menntir	1
metternich's	6	None	0
midadi	6	miðaði	1
miðaptan	6	None	0
midar	6	miðar	1
millióna	6	milljóna	1
mishepnast	6	misheppnast	1
mistekizt	6	mistekist	1
mjófadal	6	Mjóadal	1
módurmálinu	6	móðurmálinu	1
mönnonum	6	mönnunum	1
moody	6	None	0
mørk	6	mörk	1
móttøku	6	móttöku	1
munid	6	munið	1
múnkar	6	munkar	1
múnkur	6	munkur	1
nærstu	6	næstu	1
naudsynja	6	nauðsynja	1
neðantil	6	! neðan til	0
nedar	6	neðar	1
netto	6	None	0
newcastle	6	None	0
nidjar	6	niðjar	1
nockurntíma	6	! nokkurn tíma	0
norðast	6	None	0
norðlenzka	6	norðlenska	1
norðlenzkir	6	norðlenskir	1
norður- og austuramtsins	6	None	0
noregr	6	Noregur	1
nugent	6	None	0
nýlendusamband	6	None	0
nýliga	6	nýlega	1
nyrðst	6	nyrst	1
nýungar	6	nýjungar	1
óbrúkandi	6	None	0
ödru	6	öðru	1
ödruvísi	6	öðruvísi	1
ókljúfandi	6	None	0
olafr	6	Ólafur	1
óllum	6	None	0
ölvesi	6	None	0
ønund	6	Önund	1
ørdugt	6	örðugt	1
orsakad	6	orsakað	1
øxará	6	Öxará	1
panum	6	None	0
parlament	6	None	0
pascha	6	None	0
pasha	6	None	0
paska	6	None	0
penge	6	None	0
philol	6	None	0
pius	6	None	0
police	6	None	0
portofrit	6	None	0
portsmouth	6	None	0
portugal	6	Portúgal	1
praktiska	6	praktíska	1
praxis	6	None	0
prentadar	6	prentaðar	1
prestaskólakandídat	6	None	0
pris	6	None	0
prjedikar	6	predikar	1
prófad	6	prófað	1
prp	6	None	0
prýda	6	prýða	1
puchner	6	None	0
púdurs	6	púðurs	1
rádríki	6	ráðríki	1
rafmagnsstrauminn	6	None	0
rafmagnsstraumurinn	6	None	0
rafnseyri	6	None	0
rasmussens	6	None	0
rdlm	6	None	0
rèdist	6	réðist	1
reiknínginn	6	None	0
rekr	6	rekur	1
reservefond	6	None	0
ríðr	6	ríður	1
ríkisbánkans	6	ríkisbankans	1
rithöfundrinn	6	rithöfundurinn	1
ritid	6	ritið	1
rjeðust	6	réðust	1
rjettinda	6	réttinda	1
rjettsýni	6	réttsýni	1
røk	6	rök	1
rotterdam	6	None	0
rüsensköld	6	None	0
rvk	6	None	0
særlig	6	None	0
safnadi	6	safnaði	1
sagdir	6	sagðir	1
sago	6	None	0
sagradavín	6	None	0
sakargiptir	6	None	0
sáladist	6	sálaðist	1
saligneux	6	None	0
samgaungurnar	6	samgöngurnar	1
saml	6	None	0
samníngum	6	samningum	1
samtøk	6	samtök	1
samþycki	6	samþykki	1
sannfæríngu	6	sannfæringu	1
santa	6	None	0
schleisner	6	None	0
schlick	6	None	0
sende	6	None	0
sender	6	None	0
sendes	6	None	0
seyðisfj	6	None	0
seyðisfjarðarheiði	6	None	0
seztir	6	sestir	1
shrady	6	None	0
sider	6	None	0
sidferdi	6	siðferði	1
sífeldu	6	sífelldu	1
sigurdarson	6	Sigurðarson	1
sjerð	6	sérð	1
sjerstökum	6	sérstökum	1
sjert	6	sért	1
sjóferdir	6	sjóferðir	1
skamta	6	skammta	1
skaptfellinga	6	Skaftfellinga	1
skaptið	6	skaftið	1
skaptinu	6	skaftinu	1
skarpskygni	6	skarpskyggni	1
skédur	6	skeður	1
skiftavinum	6	skiptavinum	1
skiftunum	6	skiptunum	1
skilizt	6	skilist	1
skipafregn	6	None	0
skordur	6	skorður	1
skozku	6	skosku	1
skrive	6	None	0
skrp	6	None	0
skygndist	6	skyggndist	1
skynsamliga	6	skynsamlega	1
slavóníu	6	None	0
slíkr	6	slíkur	1
smídi	6	smíði	1
smiths	6	None	0
smjørs	6	smjörs	1
smuk	6	None	0
snjeri	6	snéri	1
snóksdalíns	6	None	0
søck	6	sökk	1
solbakken	6	None	0
solo	6	None	0
sömmering	6	None	0
sömuleidis	6	sömuleiðis	1
sønnunar	6	sönnunar	1
spurníngum	6	spurningum	1
stadastad	6	staðastað	1
stadurinn	6	staðurinn	1
steingrímr	6	Steingrímur	1
stephan	6	None	0
sterlíng	6	sterling	0
stiftamtmadr	6	Stiftamtmaður	0
stiptamtmaðurinn	6	stiftamtmaðurinn	1
stiptana	6	stiftana	1
stjettar	6	stéttar	1
stjórnar-herra	6	stjórnarherra	1
stjórnarbaráttu	6	None	0
stjórnarhagi	6	None	0
stormgade	6	None	0
stóruvöllum	6	None	0
stránglega	6	stranglega	1
studiosus	6	None	0
stúngu	6	stungu	1
styrjøld	6	styrjöld	1
styrkingarlyf	6	None	0
styrkr	6	styrkur	1
sudur-amtinu	6	suðuramtinu	1
suður-þýzkalandi	6	Suður-Þýskalandi	1
súngu	6	sungu	1
sunnlenzka	6	sunnlenska	1
svá	6	svo	1
svarid	6	svarið	1
sverige	6	None	0
svokallada	6	svokallaða	1
svokölludu	6	svokölluðu	1
syge	6	None	0
sýnzt	6	sýnst	1
sýsslu	6	sýslu	1
széchenyi	6	None	0
takmørk	6	takmörk	1
talizt	6	talist	1
tegnérs	6	None	0
tekiur	6	tekjur	1
teleki	6	None	0
theodósíus	6	None	0
there	6	None	0
thi	6	None	0
thiers	6	None	0
thore	6	None	0
thorlacíus	6	None	0
thóroddsens	6	None	0
tientsin	6	None	0
tilætlad	6	tilætlað	1
tilfinníng	6	tilfinning	1
tilgángurinn	6	tilgangurinn	1
tilheyrdi	6	tilheyrði	1
tilkynt	6	tilkynnt	1
tilsøgn	6	tilsögn	1
tiltølu	6	tiltölu	1
tízka	6	tíska	1
tjádi	6	tjáði	1
tjeðu	6	téðu	1
tjeðum	6	téðum	1
tnr	6	None	0
tóbaksverzlun	6	tóbaksverslun	1
tøluverdan	6	töluverðan	1
tøluverdur	6	töluverður	1
trampe	6	None	0
traudlega	6	trauðlega	1
trøppu	6	tröppu	1
trúarjátníngu	6	trúarjátningu	1
tugthúsið	6	None	0
túngarda	6	túngarða	1
túnglið	6	tunglið	1
túngunni	6	tungunni	1
túngur	6	tungur	1
ud	6	None	0
uld	6	None	0
umboðsm	6	None	0
umboðsmaðr	6	umboðsmaður	1
umbreytíng	6	umbreyting	1
umvardandi	6	umvarðandi	1
undirbúníngs	6	None	0
undirskrifadur	6	undirskrifaður	1
únglínga	6	unglinga	1
unnizt	6	unnist	1
uppsølu	6	uppsölu	1
úrrædi	6	úrræði	1
útgéfid	6	útgefið	1
útløgd	6	útlögð	1
vænzt	6	vænst	1
værd	6	værð	1
være	6	None	0
valencia	6	None	0
vandkvædi	6	vandkvæði	1
varúd	6	varúð	1
veidi	6	veiði	1
vena	6	None	0
verdlagi	6	verðlagi	1
verzlanina	6	! verslunina	0
verzlm	6	verslm	0
verzlunarhúsi	6	verslunarhúsi	1
verzlunarstað	6	verslunarstað	1
verzlunarstaðar	6	verslunarstaðar	1
verzlunarstaði	6	verslunarstaði	1
verzlunarstöðum	6	verslunarstöðum	1
verzlunarvara	6	verslunarvara	1
vestr	6	vestur	1
víd	6	víð	1
vidburdir	6	viðburðir	1
vidvíkiandi	6	viðvíkjandi	1
villumønnum	6	villumönnum	1
viltist	6	villtist	1
virda	6	virða	1
virðíngar	6	virðingar	1
virzt	6	virst	1
vissann	6	vissan	1
vitid	6	vitið	1
vitnisburdi	6	vitnisburði	1
vjelar	6	vélar	1
vorkun	6	vorkunn	1
vøtn	6	vötn	1
vouguard	6	None	0
vóx	6	óx	1
waldeck-rousseau	6	None	0
waldemars	6	None	0
willner	6	None	0
würtemberg	6	None	0
xix	6	None	0
xv	6	None	0
xxi	6	None	0
yfirbodari	6	yfirboðari	1
yfirgángi	6	yfirgangi	1
yfirhöfud	6	yfirhöfuð	1
yfirlíta	6	yfirlíta	0
yfirvegan	6	! yfirvegun	0
yfirvøldin	6	yfirvöldin	1
zahle	6	None	0
zimsens	6	None	0
zink	6	sink	1
þeckti	6	þekkti	1
þekkíngar	6	þekkingar	1
þíngmaður	6	þingmaður	1
þíngmanna	6	þingmanna	1
þjóðonum	6	þjóðunum	1
þjóðv	6	None	0
þjónad	6	þjónað	1
þøck	6	þökk	1
þócknadist	6	þóknaðist	1
þórnesi	6	None	0
þridjúng	6	þriðjung	1
þumlúngar	6	þumlungar	1
þyckt	6	þykkt	1
þýngra	6	þyngra	1
þýngri	6	þyngri	1
þýzkan	6	þýskan	1
þýzkra	6	þýskra	1
aa	5	None	0
aar	5	None	0
abl	5	None	0
ábreidur	5	ábreiður	1
áburdar	5	áburðar	1
áburdur	5	áburður	1
aðaláfrýandanum	5	aðaláfrýjandanum	1
aðaláherzluna	5	aðaláhersluna	1
adferdin	5	aðferðin	1
adgjørt	5	aðgjört	0
aðhylst	5	aðhyllst	1
adjunkt	5	aðjúnkt	1
admíral	5	aðmírál	1
admírall	5	aðmírál	1
adríanópel	5	None	0
adsetursstad	5	aðsetursstað	1
æfíngar	5	æfingar	1
ætlud	5	ætluð	1
æþjópa	5	! Eþíópía	0
afgjøld	5	afgjöld	1
aflazt	5	aflast	1
afrensli	5	afrennsli	1
afrjettum	5	afréttum	1
aftekníngu	5	aftekningu	1
ágeingt	5	ágengt	1
áhángendum	5	áhangendum	1
áherzlan	5	áherslan	1
aires	5	None	0
ákomid	5	ákomið	1
akra-knútur	5	None	0
akureyrarbúa	5	None	0
ákvardanir	5	ákvarðanir	1
alaeddín	5	None	0
álfakrossinn	5	None	0
alid	5	alið	1
áliggur	5	None	0
alíslenzk	5	alíslensk	1
alizt	5	alist	1
almanna	5	None	0
altjent	5	altént	1
ályktadi	5	ályktaði	1
alþektur	5	alþekktur	1
alþýðumentun	5	alþýðumenntun	1
ámeðan	5	! á meðan	0
andagtaræfíngar	5	andaktaræfingar	0
andersens	5	None	0
ángist	5	angist	1
anilinlitir	5	None	0
antwerpen	5	None	0
anzaði	5	ansaði	1
aprilis	5	apríl	1
arcana	5	None	0
archiv	5	None	0
árgáng	5	árgang	1
árgangamót	5	None	0
armann	5	Ármann	1
arness	5	! Árness	0
asgeir	5	Ásgeir	1
ast	5	! ást	0
ástendur	5	! á stendur	0
atlanzhaf	5	Atlantshaf	1
audæfi	5	auðæfi	1
auðdal	5	None	0
audmýkt	5	auðmýkt	1
audrádid	5	auðráðið	1
audsætt	5	auðsætt	1
audveldara	5	auðveldara	1
auf	5	None	0
augústi	5	ágústi	1
aungull	5	öngull	1
aungvar	5	engar	1
aungvit	5	öngvit	1
austur-skaptafellssýslu	5	Austur-Skaftafellssýslu	1
austurríksku	5	austurrísku	1
austurskaptafellssýslu	5	Austur-Skaftafellssýslu	1
ávikið	5	None	0
ávøxtur	5	ávöxtur	1
bæklíngi	5	bæklingi	1
bændaeignir	5	None	0
bandaríkjonum	5	Bandaríkjunum	1
bánka	5	banka	1
bánkann	5	bankann	1
bardastrandar	5	Barðastrandar	1
barmby	5	None	0
batnadar	5	batnaðar	1
bd	5	None	0
beaconsfield	5	None	0
bedinn	5	beðinn	1
behring	5	None	0
beinleidis	5	beinleiðis	1
bendíng	5	bending	1
benedictsson	5	Benediktsson	1
benedizkunni	5	! benedískunni	0
benid	5	benið	1
biblíusamtal	5	None	0
biltíngar	5	byltingar	1
birja	5	byrja	1
birmana	5	None	0
birmingham	5	None	0
blaa	5	None	0
blídari	5	blíðari	1
blídur	5	blíður	1
blídvidri	5	blíðviðri	1
blódid	5	blóðið	1
boðizt	5	boðist	1
bókavörðr	5	bókavörður	1
bókmentunum	5	bókmenntunum	1
bolivar	5	None	0
bonaparte	5	None	0
bonin	5	! bónin	0
bonus	5	bónus	1
bordeaux	5	None	0
bords	5	borðs	1
borgadi	5	borgaði	1
borgid	5	borgið	1
botnía	5	None	0
bræda	5	bræða	1
bragds	5	bragðs	1
brandenburg	5	None	0
braudi	5	brauði	1
brede	5	None	0
brefid	5	bréfið	1
bréfid	5	bréfið	1
breitíngar	5	breytingar	1
brendir	5	brenndir	1
bretagne	5	None	0
bríngu	5	bringu	1
brinjólfur	5	Brynjólfur	1
brotid	5	brotið	1
brúkadar	5	brúkaðar	1
buch's	5	None	0
búðarsetumaður	5	None	0
búdum	5	búðum	1
buenos	5	None	0
bülow	5	None	0
búnadarháttu	5	búnaðarháttu	0
bundid	5	bundið	1
bustarfelli	5	None	0
by	5	None	0
býðr	5	býður	1
býdst	5	býðst	1
bygðarlagi	5	byggðarlagi	1
byggíng	5	bygging	1
byrjud	5	byrjuð	1
byrtist	5	birtist	1
cairo	5	! Kaíró	0
candid	5	None	0
canton	5	None	0
capitøl	5	None	0
capt	5	None	0
carlson	5	None	0
china	5	! Kína	0
christiansen	5	None	0
chrysander	5	None	0
coghill	5	None	0
consul	5	None	0
cour	5	None	0
craigie	5	None	0
cronje	5	None	0
cuvier	5	None	0
czar	5	None	0
dage	5	None	0
dagmálastaðr	5	dagmálastaður	1
dakota	5	None	0
dálítid	5	dálítið	1
darwins	5	None	0
dasent	5	None	0
daudinn	5	dauðinn	1
daudur	5	dauður	1
deg	5	None	0
deingja	5	dengja	1
del	5	None	0
desemb	5	None	0
desemberm	5	None	0
deyjanda	5	None	0
dig	5	None	0
disse	5	None	0
doktorshúsi	5	None	0
dølum	5	dölum	1
drave	5	None	0
dregizt	5	dregist	1
drekt	5	drekkt	1
druknað	5	drukknað	1
druknan	5	drukknan	1
duet	5	None	0
dugligir	5	duglegir	1
durand	5	None	0
dygda	5	dygða	1
dýrdlega	5	dýrlega	1
e-ð	5	None	0
eckersbergs	5	None	0
egen	5	None	0
einhvørri	5	einhverri	1
einhvørs	5	einhvers	1
einkent	5	einkennt	1
einnin	5	einnig	1
eíns	5	eins	1
eirikur	5	Eiríkur	1
ekkèrt	5	ekkert	1
eldlendingar	5	None	0
elisabet	5	None	0
embættaveitingar	5	None	0
engannveginn	5	! engan veginn	0
engelstoft	5	None	0
ennfremr	5	ennfremur	1
ennú	5	None	0
eptirá	5	! eftir á	0
eptirdæmis	5	eftirdæmis	1
eptirsjón	5	eftirsjón	1
eptirsjónar	5	eftirsjónar	1
erfíngi	5	erfingi	1
erzerúm	5	None	0
espólíns	5	None	0
eyarinnar	5	eyjarinnar	1
eydileggíngu	5	eyðileggingu	1
eyktarstaðr	5	None	0
eyólfur	5	eyjólfur	1
eyúlfsson	5	eyjólfsson	1
fabrik	5	None	0
fadmi	5	faðmi	1
fæddr	5	fæddur	1
fædis	5	fæðis	1
fædrelandet	5	None	0
fædu	5	fæðu	1
færdu	5	færðu	1
færeyum	5	færeyjum	1
færid	5	færið	1
færöiske	5	None	0
færzt	5	færst	1
fæturnar	5	fæturna	1
febrúarm	5	None	0
febrúarmán	5	None	0
feigdar-rot	5	feigðarrot	1
fèlagar	5	félagar	1
fèlaginu	5	félaginu	1
fèllu	5	féllu	1
felsenborgarsögurnar	5	None	0
ferdabók	5	ferðabók	1
ferdalagi	5	ferðalagi	1
ferdir	5	ferðir	1
ferh	5	None	0
féstyrk	5	None	0
feykna	5	feikna	1
findist	5	fyndist	1
fíngra	5	fingra	1
fióni	5	Fjóni	1
fiskiabla	5	fiskiafla	1
fiskiabli	5	fiskiafli	1
fiskilóðir	5	None	0
fiskrinn	5	fiskurinn	1
fjallahöfn	5	None	0
fjegjöfum	5	fégjöfum	1
fjelagsanda	5	félagsanda	1
fjelagsmönnum	5	félagsmönnum	1
fjellst	5	féllst	1
fjölkyngi	5	fjölkynngi	1
fjølmennir	5	fjölmennir	1
fjølskyldu	5	fjölskyldu	1
fjórð	5	None	0
fjórdúng	5	fjórðung	1
flateyjarsókn	5	None	0
flockar	5	flokkar	1
flocknum	5	flokknum	1
flokkr	5	flokkur	1
fødurlandinu	5	föðurlandinu	1
fólkstølu	5	fólkstölu	1
forfedrunum	5	forfeðrunum	1
foríngja	5	foringja	1
formønnum	5	formönnum	1
fornfræðingar	5	None	0
fornmálafræðin	5	None	0
förste	5	None	0
fortepíanó	5	None	0
føst	5	föst	1
föstudags- og sunnudagskveldi	5	None	0
føt	5	föt	1
frædt	5	frætt	1
framfer	5	! fram fer	0
frammtíd	5	framtíð	1
framqvæmandi	5	framkvæmandi	1
framqvæmd	5	framkvæmd	1
framtíd	5	framtíð	1
franko	5	None	0
frásagdi	5	! frá sagði	0
frèttir	5	fréttir	1
frétzt	5	frést	1
fridar-gjørd	5	friðargjörð	1
fridargjørd	5	friðargjörð	1
fridurinn	5	friðurinn	1
frie	5	None	0
frílands-stjórn	5	frílandsstjórn	1
fródir	5	fróðir	1
from	5	None	0
frugtsafter	5	None	0
fullkomid	5	fullkomið	1
fullordins	5	fullorðins	1
fylgði	5	fylgdi	1
fylkíngarinnar	5	fylkingarinnar	1
fyrirgjört	5	None	0
fyrirstødu	5	fyrirstöðu	1
fyrnefnda	5	fyrrnefnda	1
fyrrenn	5	! fyrr en	0
fyrrveranda	5	fyrrverandi	1
gædsku	5	gæsku	1
gæzla	5	gæsla	1
gaimard	5	None	0
galocher	5	None	0
galvansker	5	! galvanskir	0
gángandi	5	gangandi	1
gángverd	5	gangverð	1
gaungum	5	göngum	1
géfinn	5	gefinn	1
gèfr	5	gefur	1
geheime	5	None	0
gèkk	5	gekk	1
genf	5	None	0
gengdi	5	! gegndi	0
genua	5	None	0
geographie	5	None	0
géri	5	geri	1
geschichte	5	None	0
gevinsterne	5	None	0
geymzt	5	geymst	1
geysadi	5	! geisaði	0
ghezzar	5	None	0
gipzt	5	gifst	1
gizkað	5	giskað	1
gjeta	5	geta	1
gjöre	5	gjöri	1
glasgów	5	None	0
glasgow-prentsmiðjan	5	None	0
gloria	5	None	0
glückstadt	5	None	0
gluntarne	5	None	0
gode	5	None	0
gódi	5	góði	1
gøfgum	5	göfgum	1
gólf- og rúmteppi	5	None	0
golíat	5	None	0
good	5	None	0
good-templara	5	None	0
göttingen	5	None	0
graanistret	5	None	0
grafarósi	5	None	0
gránufjelagsins	5	gránufélagsins	0
greinarhöf	5	None	0
grickium	5	Grikkjum	1
grímr	5	grímur	1
grundtvig	5	None	0
grundvallad	5	grundvallað	1
grundvøllur	5	grundvöllur	1
gudmundssonar	5	Guðmundssonar	1
gufubrætt	5	None	0
gydjunnar	5	gyðjunnar	1
haandbog	5	None	0
hæverskusvipnum	5	None	0
hálfann	5	hálfan	1
hálfsmánaðar	5	None	0
hálfyrdi	5	hálfyrði	1
hálfyrðið	5	None	0
hamlin	5	None	0
hammer	5	None	0
harda	5	harða	1
harrison	5	None	0
hegníngu	5	hegningu	1
heidri	5	heiðri	1
heiðrslimir	5	heiðurslimir	1
heimalitunar	5	None	0
heimskíngi	5	heimskingi	1
heipt	5	heift	1
helouin	5	None	0
hèlt	5	hélt	1
helztir	5	helstir	1
hepnaðist	5	heppnaðist	1
heppnadist	5	heppnaðist	1
hermønnum	5	hermönnum	1
hersforíngi	5	hersforingi	0
hertogadæmid	5	hertogadæmið	1
